country_name,country_iso2,week,category,weekly_rank,show_title,season_title,cumulative_weeks_in_top_10,tmdb_id,tmdb_type,tmdb_title,genres,runtime_minutes,release_date,tmdb_rating,tmdb_vote_count,tmdb_popularity,original_language,production_countries,budget_usd,revenue_usd,top_cast,avg_cast_popularity,director,num_seasons,num_episodes,status,days_since_release,is_korean,season_number,is_sequel,competing_titles_this_week
Japan,JP,2024-03-17,TV,2,Extremely Inappropriate!,Extremely Inappropriate!: Season 1,8,241795.0,tv,Extremely Inappropriate!,Drama|Sci-Fi & Fantasy|Comedy,45.0,2024-01-26,7.8,17.0,3.959,ja,JP,,,Yuumi Kawai|Riisa Naka|Arata Furuta|Rion Fukumuro|Hayato Isomura,1.22,Kankuro Kudo|Fuminori Kaneko,1.0,10.0,Returning Series,51.0,0,1,0,19
Japan,JP,2024-03-17,TV,3,Magic and Muscles,Magic and Muscles: Mashle: Magic And Muscles The Divine Visionary Candidate Exam Arc,9,204832.0,tv,MASHLE: MAGIC AND MUSCLES,Animation|Comedy|Action & Adventure|Sci-Fi & Fantasy,24.0,2023-04-08,8.323,610.0,21.0355,ja,JP,,,Reina Ueda|Kaito Ishikawa|Takuya Eguchi|Hiroaki Hirata|Chiaki Kobayashi,1.72,,1.0,24.0,Returning Series,344.0,0,1,0,19
Japan,JP,2024-03-17,TV,4,House of Ninjas,House of Ninjas: Season 1,5,210098.0,tv,House of Ninjas,Drama|Action & Adventure,,2024-02-15,7.17,153.0,5.1021,ja,JP,,,Riho Yoshioka|Takayuki Yamada|Kento Kaku|Yosuke Eguchi|Kengo Kora,1.65,Dave Boyle,1.0,8.0,Ended,31.0,0,1,0,19
Japan,JP,2024-03-17,TV,5,Eye Love You,Eye Love You: Season 1,8,240581.0,tv,Eye Love You,Drama|Sci-Fi & Fantasy|Comedy,49.0,2024-01-23,7.2,25.0,3.1134,ja,JP,,,Tetta Sugimoto|Hyunri|Yui Narumi|Hiroya Shimizu|Mizuki Yamashita,1.51,,1.0,10.0,Ended,54.0,0,1,0,19
Japan,JP,2024-03-17,TV,6,The Apothecary Diaries,The Apothecary Diaries: Season 1,22,220542.0,tv,The Apothecary Diaries,Animation|Drama|Mystery,23.0,2023-10-22,8.586,514.0,50.6031,ja,JP,,,Katsuyuki Konishi|Aoi Yuuki|Takeo Otsuka,3.62,,1.0,48.0,Returning Series,147.0,0,1,0,19
Japan,JP,2024-03-17,TV,7,Doctor Slump,Doctor Slump: Limited Series,7,222233.0,tv,Doctor Slump,Drama|Comedy,65.0,2024-01-27,8.2,125.0,12.7371,ko,KR,,,Park Hyung-sik|Park Shin-hye|Jang Hye-jin|Kim Jae-beom|Youn Sang-hyun,1.93,Oh Hyun-jong|Paek Sun-woo,1.0,16.0,Ended,50.0,1,1,0,19
Japan,JP,2024-03-17,TV,8,Magic and Muscles,,12,204832.0,tv,MASHLE: MAGIC AND MUSCLES,Animation|Comedy|Action & Adventure|Sci-Fi & Fantasy,24.0,2023-04-08,8.323,610.0,21.0355,ja,JP,,,Reina Ueda|Kaito Ishikawa|Takuya Eguchi|Hiroaki Hirata|Chiaki Kobayashi,1.72,,1.0,24.0,Returning Series,344.0,0,1,0,19
Japan,JP,2024-03-17,TV,9,Solo Leveling,Solo Leveling: Season 1,8,127532.0,tv,Solo Leveling,Animation|Action & Adventure|Sci-Fi & Fantasy,24.0,2024-01-07,8.608,1560.0,71.6871,ja,JP|KR|US,,,Reina Ueda|Hiroki Touchi|Daisuke Hirakawa|Makoto Furukawa|Banjo Ginga,2.32,,1.0,25.0,Ended,70.0,0,1,0,19
Japan,JP,2024-03-17,TV,10,Kingdom,Kingdom: Series 5,8,,,,,,,,,,,,,,,,,,,,,0,1,0,19
Japan,JP,2024-03-17,TV,10,Kingdom,Kingdom: Series 5,8,,,,,,,,,,,,,,,,,,,,,0,1,0,19
Japan,JP,2024-03-10,Films,1,The Parades,,2,1238127.0,movie,The Parades,Drama|Fantasy,132.0,2024-02-28,7.6,34.0,0.8115,ja,JP,0.0,0.0,Shinobu Terajima|Nana Mori|Go Ayano|Masami Nagasawa|Hiroshi Tachi,2.13,Michihito Fujii,,,Released,11.0,0,1,0,19
Japan,JP,2024-03-10,Films,2,A Man,,2,1197306.0,movie,A Working Man,Action|Crime|Thriller,116.0,2025-03-26,6.685,1778.0,21.8939,en,GB|US,40000000.0,88200711.0,Jason Statham|Michael Peña|David Harbour|David Witts|Noemi Gonzalez,7.6,David Ayer,,,Released,-381.0,0,1,0,19
Japan,JP,2024-03-10,Films,3,My Name Is Loh Kiwan,,2,1039882.0,movie,My Name Is Loh Kiwan,Romance|Drama,134.0,2024-02-19,7.325,151.0,1.4115,ko,KR,0.0,0.0,Song Joong-ki|Waël Sersoub|Seo Hyun-woo|Balázs Veres|Lee Il-hwa,1.75,Kim Hee-jin,,,Released,20.0,1,1,0,19
Japan,JP,2024-03-10,Films,4,The Flash,,1,298618.0,movie,The Flash,Action|Science Fiction|Adventure,144.0,2023-06-13,6.619,4865.0,13.0687,en,US,220000000.0,271333313.0,Jason Momoa|Ben Affleck|George Clooney|Gal Gadot|Michael Keaton,6.22,Andy Muschietti,,,Released,271.0,0,1,0,19
Japan,JP,2024-03-10,Films,5,Ninkyo Gakuen,,1,628579.0,movie,Ninkyo Gakuen,Comedy|Crime,120.0,2019-09-27,5.0,1.0,0.1375,ja,JP,0.0,0.0,,0.0,Hisashi Kimura,,,Released,1626.0,0,1,0,19
Japan,JP,2024-03-10,Films,6,Damsel,,1,763215.0,movie,Damsel,Fantasy|Action|Adventure,107.0,2024-03-07,6.99,2691.0,9.3423,en,ES|US,60000000.0,5000.0,Millie Bobby Brown|Ray Winstone|Angela Bassett|Shohreh Aghdashloo|Robin Wright,5.5,Juan Carlos Fresnadillo,,,Released,3.0,0,1,0,19
Japan,JP,2024-03-10,Films,7,BLUE GIANT,,1,887870.0,movie,Blue Giant,Animation|Drama|Music,120.0,2023-02-17,7.782,78.0,1.7782,ja,JP,0.0,0.0,Hiroki Touchi|Yutaka Aoyama|Yuki Yamada|Shinya Takahashi|Yohei Matsuoka,1.65,Yuzuru Tachikawa,,,Released,387.0,0,1,0,19
Japan,JP,2024-03-10,Films,8,Code 8 Part II,,2,932420.0,movie,Code 8 Part II,Science Fiction|Action|Crime,101.0,2024-02-27,6.358,674.0,1.8557,en,CA|US,0.0,0.0,Stephen Amell|Robbie Amell|Sarena Parmar|Kari Matchett|Sammy Azero,2.38,Jeff Chan,,,Released,12.0,0,1,0,19
Japan,JP,2024-03-10,Films,9,Out,,4,335385.0,movie,Out,Drama,119.0,2002-10-19,5.3,7.0,2.4926,ja,JP,0.0,0.0,Teruyuki Kagawa|Nao Omori|Kanpei Hazama|Noriko Sengoku|Mieko Harada,1.51,Hideyuki Hirayama,,,Released,7813.0,0,1,0,19
Japan,JP,2024-03-10,Films,10,The Good Father,,1,47158.0,movie,The Good Father,Drama,90.0,1985-11-01,5.4,15.0,0.5077,en,GB,0.0,0.0,Anthony Hopkins|Jim Broadbent|Stephen Fry|Simon Callow|Joanne Whalley,3.23,Mike Newell,,,Released,14009.0,0,1,0,19
Japan,JP,2024-03-10,TV,1,Extremely Inappropriate!,Extremely Inappropriate!: Season 1,7,241795.0,tv,Extremely Inappropriate!,Drama|Sci-Fi & Fantasy|Comedy,45.0,2024-01-26,7.8,17.0,3.959,ja,JP,,,Yuumi Kawai|Riisa Naka|Arata Furuta|Rion Fukumuro|Hayato Isomura,1.22,Kankuro Kudo|Fuminori Kaneko,1.0,10.0,Returning Series,44.0,0,1,0,19
Japan,JP,2024-03-10,TV,2,Magic and Muscles,Magic and Muscles: Mashle: Magic And Muscles The Divine Visionary Candidate Exam Arc,8,204832.0,tv,MASHLE: MAGIC AND MUSCLES,Animation|Comedy|Action & Adventure|Sci-Fi & Fantasy,24.0,2023-04-08,8.323,610.0,21.0355,ja,JP,,,Reina Ueda|Kaito Ishikawa|Takuya Eguchi|Hiroaki Hirata|Chiaki Kobayashi,1.72,,1.0,24.0,Returning Series,337.0,0,1,0,19
Japan,JP,2024-03-10,TV,3,House of Ninjas,House of Ninjas: Season 1,4,210098.0,tv,House of Ninjas,Drama|Action & Adventure,,2024-02-15,7.17,153.0,5.1021,ja,JP,,,Riho Yoshioka|Takayuki Yamada|Kento Kaku|Yosuke Eguchi|Kengo Kora,1.65,Dave Boyle,1.0,8.0,Ended,24.0,0,1,0,19
Japan,JP,2024-03-10,TV,4,The Penthouse: War in Life,The Penthouse: War in Life: Season 3,1,99489.0,tv,The Penthouse,Drama|Mystery,70.0,2020-10-26,8.4,243.0,12.5566,ko,KR,,,Kim Young-dae|Park Ho-san|Shin Eun-kyung|Kim So-yeon|Ahn Yeon-hong,1.5,Kim Soon-ok,3.0,48.0,Ended,1231.0,1,3,1,19
Japan,JP,2024-03-10,TV,5,Eye Love You,Eye Love You: Season 1,7,240581.0,tv,Eye Love You,Drama|Sci-Fi & Fantasy|Comedy,49.0,2024-01-23,7.2,25.0,3.1134,ja,JP,,,Tetta Sugimoto|Hyunri|Yui Narumi|Hiroya Shimizu|Mizuki Yamashita,1.51,,1.0,10.0,Ended,47.0,0,1,0,19
Japan,JP,2024-03-10,TV,6,The Apothecary Diaries,The Apothecary Diaries: Season 1,21,220542.0,tv,The Apothecary Diaries,Animation|Drama|Mystery,23.0,2023-10-22,8.586,514.0,50.6031,ja,JP,,,Katsuyuki Konishi|Aoi Yuuki|Takeo Otsuka,3.62,,1.0,48.0,Returning Series,140.0,0,1,0,19
Japan,JP,2024-03-10,TV,7,Magic and Muscles,,11,204832.0,tv,MASHLE: MAGIC AND MUSCLES,Animation|Comedy|Action & Adventure|Sci-Fi & Fantasy,24.0,2023-04-08,8.323,610.0,21.0355,ja,JP,,,Reina Ueda|Kaito Ishikawa|Takuya Eguchi|Hiroaki Hirata|Chiaki Kobayashi,1.72,,1.0,24.0,Returning Series,337.0,0,1,0,19
Japan,JP,2024-03-10,TV,8,Doctor Slump,Doctor Slump: Limited Series,6,222233.0,tv,Doctor Slump,Drama|Comedy,65.0,2024-01-27,8.2,125.0,12.7371,ko,KR,,,Park Hyung-sik|Park Shin-hye|Jang Hye-jin|Kim Jae-beom|Youn Sang-hyun,1.93,Oh Hyun-jong|Paek Sun-woo,1.0,16.0,Ended,43.0,1,1,0,19
Japan,JP,2024-03-10,TV,9,Solo Leveling,Solo Leveling: Season 1,7,127532.0,tv,Solo Leveling,Animation|Action & Adventure|Sci-Fi & Fantasy,24.0,2024-01-07,8.608,1560.0,71.6871,ja,JP|KR|US,,,Reina Ueda|Hiroki Touchi|Daisuke Hirakawa|Makoto Furukawa|Banjo Ginga,2.32,,1.0,25.0,Ended,63.0,0,1,0,19
Japan,JP,2024-03-10,TV,10,Kingdom,Kingdom: Series 5,7,,,,,,,,,,,,,,,,,,,,,0,1,0,19
Japan,JP,2024-03-10,TV,10,Kingdom,Kingdom: Series 5,7,,,,,,,,,,,,,,,,,,,,,0,1,0,19
Japan,JP,2024-03-03,Films,1,The Parades,,1,1238127.0,movie,The Parades,Drama|Fantasy,132.0,2024-02-28,7.6,34.0,0.8115,ja,JP,0.0,0.0,Shinobu Terajima|Nana Mori|Go Ayano|Masami Nagasawa|Hiroshi Tachi,2.13,Michihito Fujii,,,Released,4.0,0,1,0,19
Japan,JP,2024-03-03,Films,2,Out,,3,335385.0,movie,Out,Drama,119.0,2002-10-19,5.3,7.0,2.4926,ja,JP,0.0,0.0,Teruyuki Kagawa|Nao Omori|Kanpei Hazama|Noriko Sengoku|Mieko Harada,1.51,Hideyuki Hirayama,,,Released,7806.0,0,1,0,19
Japan,JP,2024-03-03,Films,3,A Man,,1,1197306.0,movie,A Working Man,Action|Crime|Thriller,116.0,2025-03-26,6.685,1778.0,21.8939,en,GB|US,40000000.0,88200711.0,Jason Statham|Michael Peña|David Harbour|David Witts|Noemi Gonzalez,7.6,David Ayer,,,Released,-388.0,0,1,0,19
Japan,JP,2024-03-03,Films,4,Code 8 Part II,,1,932420.0,movie,Code 8 Part II,Science Fiction|Action|Crime,101.0,2024-02-27,6.358,674.0,1.8557,en,CA|US,0.0,0.0,Stephen Amell|Robbie Amell|Sarena Parmar|Kari Matchett|Sammy Azero,2.38,Jeff Chan,,,Released,5.0,0,1,0,19
Japan,JP,2024-03-03,Films,5,My Name Is Loh Kiwan,,1,1039882.0,movie,My Name Is Loh Kiwan,Romance|Drama,134.0,2024-02-19,7.325,151.0,1.4115,ko,KR,0.0,0.0,Song Joong-ki|Waël Sersoub|Seo Hyun-woo|Balázs Veres|Lee Il-hwa,1.75,Kim Hee-jin,,,Released,13.0,1,1,0,19
Japan,JP,2024-03-03,Films,6,The Confidence Man JP - Episode of the Hero -,,3,930432.0,movie,The Confidence Man JP - Episode of the Hero -,Comedy,127.0,2022-01-14,6.8,16.0,0.59,ja,JP,0.0,0.0,Yutaka Matsushige|Yoko Maki|Ryoko Hirosue|Fumiyo Kohinata|Masami Nagasawa,1.92,Akira Tanaka,,,Released,779.0,0,1,0,19
Japan,JP,2024-03-03,Films,7,The Devil Wears Prada,,4,350.0,movie,The Devil Wears Prada,Drama|Comedy,109.0,2006-06-29,7.39,12775.0,11.3065,en,US,35000000.0,326706115.0,Anne Hathaway|Emily Blunt|Meryl Streep|Stanley Tucci|Simon Baker,6.09,David Frankel,,,Released,6457.0,0,1,0,19
Japan,JP,2024-03-03,Films,8,Jack Ryan: Shadow Recruit,,1,137094.0,movie,Jack Ryan: Shadow Recruit,Action|Drama|Thriller,105.0,2014-01-15,6.123,3022.0,3.248,en,RU|US,60000000.0,135500000.0,Kevin Costner|Keira Knightley|Gemma Chan|Chris Pine|Kenneth Branagh,4.9,Kenneth Branagh,,,Released,3700.0,0,1,0,19
Japan,JP,2024-03-03,Films,9,Mea Culpa,,1,127698.0,movie,Mea Culpa,,90.0,2008-01-01,0.0,0.0,0.4708,es,VE,0.0,0.0,Franklin Vírgüez|Héctor Soberón|Laura Termini|Juan Vidal|Vanesa Adriazola,0.3,Gabriel Alfonzo,,,Released,5906.0,0,1,0,19
Japan,JP,2024-03-03,Films,10,Haikyu!! Movie 4: Battle of Concepts,,1,461763.0,movie,Haikyu!! The Movie: Battle of Concepts,Animation|Drama,88.0,2017-09-29,8.02,75.0,1.3001,ja,JP,0.0,0.0,Hiroshi Kamiya|Kaito Ishikawa|Miyu Irino|Nobuhiko Okamoto|Koki Uchiyama,2.1,Susumu Mitsunaka,,,Released,2347.0,0,1,0,19
Japan,JP,2024-03-03,TV,1,House of Ninjas,House of Ninjas: Season 1,3,210098.0,tv,House of Ninjas,Drama|Action & Adventure,,2024-02-15,7.17,153.0,5.1021,ja,JP,,,Riho Yoshioka|Takayuki Yamada|Kento Kaku|Yosuke Eguchi|Kengo Kora,1.65,Dave Boyle,1.0,8.0,Ended,17.0,0,1,0,19
Japan,JP,2024-03-03,TV,2,Extremely Inappropriate!,Extremely Inappropriate!: Season 1,6,241795.0,tv,Extremely Inappropriate!,Drama|Sci-Fi & Fantasy|Comedy,45.0,2024-01-26,7.8,17.0,3.959,ja,JP,,,Yuumi Kawai|Riisa Naka|Arata Furuta|Rion Fukumuro|Hayato Isomura,1.22,Kankuro Kudo|Fuminori Kaneko,1.0,10.0,Returning Series,37.0,0,1,0,19
Japan,JP,2024-03-03,TV,3,Magic and Muscles,Magic and Muscles: Mashle: Magic And Muscles The Divine Visionary Candidate Exam Arc,7,204832.0,tv,MASHLE: MAGIC AND MUSCLES,Animation|Comedy|Action & Adventure|Sci-Fi & Fantasy,24.0,2023-04-08,8.323,610.0,21.0355,ja,JP,,,Reina Ueda|Kaito Ishikawa|Takuya Eguchi|Hiroaki Hirata|Chiaki Kobayashi,1.72,,1.0,24.0,Returning Series,330.0,0,1,0,19
Japan,JP,2024-03-03,TV,4,5 Ways To Socially Exclude My Husband,5 Ways To Socially Exclude My Husband: Season 1,1,,,,,,,,,,,,,,,,,,,,,0,1,0,19
Japan,JP,2024-03-03,TV,5,Eye Love You,Eye Love You: Season 1,6,240581.0,tv,Eye Love You,Drama|Sci-Fi & Fantasy|Comedy,49.0,2024-01-23,7.2,25.0,3.1134,ja,JP,,,Tetta Sugimoto|Hyunri|Yui Narumi|Hiroya Shimizu|Mizuki Yamashita,1.51,,1.0,10.0,Ended,40.0,0,1,0,19
Japan,JP,2024-03-03,TV,6,The Apothecary Diaries,The Apothecary Diaries: Season 1,20,220542.0,tv,The Apothecary Diaries,Animation|Drama|Mystery,23.0,2023-10-22,8.586,514.0,50.6031,ja,JP,,,Katsuyuki Konishi|Aoi Yuuki|Takeo Otsuka,3.62,,1.0,48.0,Returning Series,133.0,0,1,0,19
Japan,JP,2024-03-03,TV,7,Doctor Slump,Doctor Slump: Limited Series,5,222233.0,tv,Doctor Slump,Drama|Comedy,65.0,2024-01-27,8.2,125.0,12.7371,ko,KR,,,Park Hyung-sik|Park Shin-hye|Jang Hye-jin|Kim Jae-beom|Youn Sang-hyun,1.93,Oh Hyun-jong|Paek Sun-woo,1.0,16.0,Ended,36.0,1,1,0,19
Japan,JP,2024-03-03,TV,8,Magic and Muscles,,10,204832.0,tv,MASHLE: MAGIC AND MUSCLES,Animation|Comedy|Action & Adventure|Sci-Fi & Fantasy,24.0,2023-04-08,8.323,610.0,21.0355,ja,JP,,,Reina Ueda|Kaito Ishikawa|Takuya Eguchi|Hiroaki Hirata|Chiaki Kobayashi,1.72,,1.0,24.0,Returning Series,330.0,0,1,0,19
Japan,JP,2024-03-03,TV,9,Kingdom,Kingdom: Series 5,6,,,,,,,,,,,,,,,,,,,,,0,1,0,19
Japan,JP,2024-03-03,TV,9,Kingdom,Kingdom: Series 5,6,,,,,,,,,,,,,,,,,,,,,0,1,0,19
Japan,JP,2024-03-03,TV,10,Happiness,Happiness: Limited Series,2,292318.0,tv,Happiness,Drama|Action & Adventure|Mystery,,2025-05-30,5.0,1.0,3.6727,th,TH,,,Dom Haetrakul|Pichayapa Natha|Kessarin Ektawatkul|Patnithi Saranwatnakul|Suppapong Udomkaewkanjana,1.48,Han Sang-un,1.0,12.0,Ended,-453.0,0,1,0,19
Japan,JP,2024-02-25,Films,1,Out,,2,335385.0,movie,Out,Drama,119.0,2002-10-19,5.3,7.0,2.4926,ja,JP,0.0,0.0,Teruyuki Kagawa|Nao Omori|Kanpei Hazama|Noriko Sengoku|Mieko Harada,1.51,Hideyuki Hirayama,,,Released,7799.0,0,1,0,19
Japan,JP,2024-02-25,Films,2,The Confidence Man JP - Episode of the Hero -,,2,930432.0,movie,The Confidence Man JP - Episode of the Hero -,Comedy,127.0,2022-01-14,6.8,16.0,0.59,ja,JP,0.0,0.0,Yutaka Matsushige|Yoko Maki|Ryoko Hirosue|Fumiyo Kohinata|Masami Nagasawa,1.92,Akira Tanaka,,,Released,772.0,0,1,0,19
Japan,JP,2024-02-25,Films,3,Plan 75,,1,958487.0,movie,Plan 75,Drama|Science Fiction,113.0,2022-06-17,6.696,120.0,0.7616,ja,JP|PH|FR|QA,0.0,0.0,Masahiro Umeda|Chieko Baisho|Yoko Yano|Taka Takao|Hiroaki Kawatsure,1.84,Chie Hayakawa,,,Released,618.0,0,1,0,19
Japan,JP,2024-02-25,Films,4,The Devil Wears Prada,,3,350.0,movie,The Devil Wears Prada,Drama|Comedy,109.0,2006-06-29,7.39,12775.0,11.3065,en,US,35000000.0,326706115.0,Anne Hathaway|Emily Blunt|Meryl Streep|Stanley Tucci|Simon Baker,6.09,David Frankel,,,Released,6450.0,0,1,0,19
Japan,JP,2024-02-25,Films,5,Psycho-Pass: Sinners of the System,Psycho-Pass: Sinners of the System: Season 1,1,559562.0,movie,Psycho-Pass: Sinners of the System - Case.2 First Guardian,Animation|Science Fiction|Crime,60.0,2019-02-15,6.7,79.0,0.8902,ja,JP,0.0,0.0,Kana Hanazawa|Takahiro Sakurai|Ayane Sakura|Shizuka Itoh|Akira Ishida,3.36,Naoyoshi Shiotani,,,Released,1836.0,0,1,0,19
Japan,JP,2024-02-25,Films,6,John Wick: Chapter 4,,5,245891.0,movie,John Wick,Action|Thriller,101.0,2014-10-22,7.454,20481.0,9.7894,en,US,20000000.0,88761661.0,Keanu Reeves|Willem Dafoe|John Leguizamo|Ian McShane|Bridget Regan,5.77,Chad Stahelski,,,Released,3413.0,0,1,0,19
Japan,JP,2024-02-25,Films,7,Labor Day,,1,130150.0,movie,Labor Day,Drama|Romance|Thriller,111.0,2013-12-27,7.034,1286.0,4.5224,en,US,18000000.0,20275812.0,James Van Der Beek|Tobey Maguire|Kate Winslet|Josh Brolin|J.K. Simmons,7.34,Jason Reitman,,,Released,3712.0,0,1,0,19
Japan,JP,2024-02-25,Films,8,Einstein and the Bomb,,1,1168709.0,movie,Einstein and the Bomb,Documentary|Drama,77.0,2024-02-16,6.2,98.0,0.8824,en,GB,0.0,0.0,Toby Longworth|Aidan McArdle|Jonathan Rhodes|Adolf Hitler|Andrew Havill,1.72,Anthony Philipson,,,Released,9.0,0,1,0,19
Japan,JP,2024-02-25,Films,9,Psycho-Pass: The Movie,,1,296917.0,movie,PSYCHO-PASS: The Movie,Animation|Science Fiction|Action,113.0,2015-01-09,6.985,233.0,1.8401,ja,JP,0.0,0.0,Kana Hanazawa|Takahiro Sakurai|Ayane Sakura|Hiroshi Kamiya|Shizuka Itoh,3.49,Naoyoshi Shiotani|Katsuyuki Motohiro,,,Released,3334.0,0,1,0,19
Japan,JP,2024-02-25,Films,10,Lost in Perfection,,2,1047003.0,movie,Lost in Perfection,Crime|Drama|Mystery|Thriller,114.0,2023-10-27,5.7,10.0,1.1394,zh,TW,0.0,0.0,Ivy Shao|Figaro Tseng|Rhydian Vaughan|Lin Mei-Shiu|Sara Yu,1.67,Sung Hsin-Yin,,,Released,121.0,0,1,0,19
Japan,JP,2024-02-25,TV,1,House of Ninjas,House of Ninjas: Season 1,2,210098.0,tv,House of Ninjas,Drama|Action & Adventure,,2024-02-15,7.17,153.0,5.1021,ja,JP,,,Riho Yoshioka|Takayuki Yamada|Kento Kaku|Yosuke Eguchi|Kengo Kora,1.65,Dave Boyle,1.0,8.0,Ended,10.0,0,1,0,19
Japan,JP,2024-02-25,TV,2,Extremely Inappropriate!,Extremely Inappropriate!: Season 1,5,241795.0,tv,Extremely Inappropriate!,Drama|Sci-Fi & Fantasy|Comedy,45.0,2024-01-26,7.8,17.0,3.959,ja,JP,,,Yuumi Kawai|Riisa Naka|Arata Furuta|Rion Fukumuro|Hayato Isomura,1.22,Kankuro Kudo|Fuminori Kaneko,1.0,10.0,Returning Series,30.0,0,1,0,19
Japan,JP,2024-02-25,TV,3,Magic and Muscles,Magic and Muscles: Mashle: Magic And Muscles The Divine Visionary Candidate Exam Arc,6,204832.0,tv,MASHLE: MAGIC AND MUSCLES,Animation|Comedy|Action & Adventure|Sci-Fi & Fantasy,24.0,2023-04-08,8.323,610.0,21.0355,ja,JP,,,Reina Ueda|Kaito Ishikawa|Takuya Eguchi|Hiroaki Hirata|Chiaki Kobayashi,1.72,,1.0,24.0,Returning Series,323.0,0,1,0,19
Japan,JP,2024-02-25,TV,4,Eye Love You,Eye Love You: Season 1,5,240581.0,tv,Eye Love You,Drama|Sci-Fi & Fantasy|Comedy,49.0,2024-01-23,7.2,25.0,3.1134,ja,JP,,,Tetta Sugimoto|Hyunri|Yui Narumi|Hiroya Shimizu|Mizuki Yamashita,1.51,,1.0,10.0,Ended,33.0,0,1,0,19
Japan,JP,2024-02-25,TV,5,The Apothecary Diaries,The Apothecary Diaries: Season 1,19,220542.0,tv,The Apothecary Diaries,Animation|Drama|Mystery,23.0,2023-10-22,8.586,514.0,50.6031,ja,JP,,,Katsuyuki Konishi|Aoi Yuuki|Takeo Otsuka,3.62,,1.0,48.0,Returning Series,126.0,0,1,0,19
Japan,JP,2024-02-25,TV,6,Happiness,Happiness: Limited Series,1,292318.0,tv,Happiness,Drama|Action & Adventure|Mystery,,2025-05-30,5.0,1.0,3.6727,th,TH,,,Dom Haetrakul|Pichayapa Natha|Kessarin Ektawatkul|Patnithi Saranwatnakul|Suppapong Udomkaewkanjana,1.48,Han Sang-un,1.0,12.0,Ended,-460.0,0,1,0,19
Japan,JP,2024-02-25,TV,7,Doctor Slump,Doctor Slump: Limited Series,4,222233.0,tv,Doctor Slump,Drama|Comedy,65.0,2024-01-27,8.2,125.0,12.7371,ko,KR,,,Park Hyung-sik|Park Shin-hye|Jang Hye-jin|Kim Jae-beom|Youn Sang-hyun,1.93,Oh Hyun-jong|Paek Sun-woo,1.0,16.0,Ended,29.0,1,1,0,19
Japan,JP,2024-02-25,TV,8,Magic and Muscles,,9,204832.0,tv,MASHLE: MAGIC AND MUSCLES,Animation|Comedy|Action & Adventure|Sci-Fi & Fantasy,24.0,2023-04-08,8.323,610.0,21.0355,ja,JP,,,Reina Ueda|Kaito Ishikawa|Takuya Eguchi|Hiroaki Hirata|Chiaki Kobayashi,1.72,,1.0,24.0,Returning Series,323.0,0,1,0,19
Japan,JP,2024-02-25,TV,9,Solo Leveling,Solo Leveling: Season 1,6,127532.0,tv,Solo Leveling,Animation|Action & Adventure|Sci-Fi & Fantasy,24.0,2024-01-07,8.608,1560.0,71.6871,ja,JP|KR|US,,,Reina Ueda|Hiroki Touchi|Daisuke Hirakawa|Makoto Furukawa|Banjo Ginga,2.32,,1.0,25.0,Ended,49.0,0,1,0,19
Japan,JP,2024-02-25,TV,10,Kingdom,Kingdom: Series 5,5,,,,,,,,,,,,,,,,,,,,,0,1,0,19
Japan,JP,2024-02-25,TV,10,Kingdom,Kingdom: Series 5,5,,,,,,,,,,,,,,,,,,,,,0,1,0,19
Japan,JP,2024-02-18,Films,1,Out,,1,335385.0,movie,Out,Drama,119.0,2002-10-19,5.3,7.0,2.4926,ja,JP,0.0,0.0,Teruyuki Kagawa|Nao Omori|Kanpei Hazama|Noriko Sengoku|Mieko Harada,1.51,Hideyuki Hirayama,,,Released,7792.0,0,1,0,19
Japan,JP,2024-02-18,Films,2,The Confidence Man JP - Episode of the Hero -,,1,930432.0,movie,The Confidence Man JP - Episode of the Hero -,Comedy,127.0,2022-01-14,6.8,16.0,0.59,ja,JP,0.0,0.0,Yutaka Matsushige|Yoko Maki|Ryoko Hirosue|Fumiyo Kohinata|Masami Nagasawa,1.92,Akira Tanaka,,,Released,765.0,0,1,0,19
Japan,JP,2024-02-18,Films,3,The Devil Wears Prada,,2,350.0,movie,The Devil Wears Prada,Drama|Comedy,109.0,2006-06-29,7.39,12775.0,11.3065,en,US,35000000.0,326706115.0,Anne Hathaway|Emily Blunt|Meryl Streep|Stanley Tucci|Simon Baker,6.09,David Frankel,,,Released,6443.0,0,1,0,19
Japan,JP,2024-02-18,Films,4,Yellow Dragon's Village,,2,811086.0,movie,Yellow Dragon's Village,Crime|Thriller|Action|Adventure|Horror,66.0,2021-09-26,6.3,9.0,0.3153,ja,JP,0.0,0.0,Takuya Matsumoto|Itsuki Fujii|Shiori Ueno|Wataru Ichinose|Shioka Ishizuka,1.25,Yugo Sakamoto,,,Released,875.0,0,1,0,19
Japan,JP,2024-02-18,Films,5,John Wick: Chapter 4,,4,245891.0,movie,John Wick,Action|Thriller,101.0,2014-10-22,7.454,20481.0,9.7894,en,US,20000000.0,88761661.0,Keanu Reeves|Willem Dafoe|John Leguizamo|Ian McShane|Bridget Regan,5.77,Chad Stahelski,,,Released,3406.0,0,1,0,19
Japan,JP,2024-02-18,Films,6,Badland Hunters,,4,933131.0,movie,Badland Hunters,Action|Adventure|Thriller|Horror,107.0,2024-01-26,6.728,789.0,4.2724,ko,KR,0.0,0.0,Lee Jun-young|Don Lee|Hong Yi-joo|Roh Jeong-eui|Lee Hee-jun,2.73,Heo Myeong-haeng,,,Released,23.0,1,1,0,19
