country_name,country_iso2,week,category,weekly_rank,show_title,season_title,cumulative_weeks_in_top_10
Japan,JP,2023-04-23,TV,9,Divorce Attorney Shin,Divorce Attorney Shin: Limited Series,7
Japan,JP,2023-04-23,TV,10,One Ordinary Day,One Ordinary Day: Limited Series,2
Japan,JP,2023-04-16,Films,1,F9: The Fast Saga,,1
Japan,JP,2023-04-16,Films,2,Kill Boksoon,,3
Japan,JP,2023-04-16,Films,3,Drive My Car,,1
Japan,JP,2023-04-16,Films,4,Justice League,,2
Japan,JP,2023-04-16,Films,5,Sleepers,,2
Japan,JP,2023-04-16,Films,6,Top Gun: Maverick,,6
Japan,JP,2023-04-16,Films,7,Wrath of Man,,4
Japan,JP,2023-04-16,Films,8,Hunger,,1
Japan,JP,2023-04-16,Films,9,Dark Figure of Crime,,1
Japan,JP,2023-04-16,Films,10,Hanna,,2
Japan,JP,2023-04-16,TV,1,"Now, We Are Breaking Up","Now, We Are Breaking Up: Limited Series",2
Japan,JP,2023-04-16,TV,2,Demon Slayer: Kimetsu no Yaiba,Demon Slayer: Kimetsu no Yaiba: Swordsmith Village Arc,1
Japan,JP,2023-04-16,TV,3,My Roommate Is a Gumiho,My Roommate Is a Gumiho: Limited Series,2
Japan,JP,2023-04-16,TV,4,Divorce Attorney Shin,Divorce Attorney Shin: Limited Series,6
Japan,JP,2023-04-16,TV,5,The Glory,The Glory: Season 1,11
Japan,JP,2023-04-16,TV,6,Queenmaker,Queenmaker: Season 1,1
Japan,JP,2023-04-16,TV,7,Beyond Evil,Beyond Evil: Limited Series,2
Japan,JP,2023-04-16,TV,8,One Ordinary Day,One Ordinary Day: Limited Series,1
Japan,JP,2023-04-16,TV,9,【OSHI NO KO】,【OSHI NO KO】: Season 1,1
Japan,JP,2023-04-16,TV,10,Invisible,Invisible: Season 1,2
Japan,JP,2023-04-09,Films,1,Kill Boksoon,,2
Japan,JP,2023-04-09,Films,2,Justice League,,1
Japan,JP,2023-04-09,Films,3,Wrath of Man,,3
Japan,JP,2023-04-09,Films,4,Sleepers,,1
Japan,JP,2023-04-09,Films,5,Top Gun: Maverick,,5
Japan,JP,2023-04-09,Films,6,Murder Mystery 2,,1
Japan,JP,2023-04-09,Films,7,Hanna,,1
Japan,JP,2023-04-09,Films,8,Call Me Chihiro,,7
Japan,JP,2023-04-09,Films,9,Murder Mystery,,1
Japan,JP,2023-04-09,Films,10,Wonder Woman,,1
Japan,JP,2023-04-09,TV,1,The Glory,The Glory: Season 1,10
Japan,JP,2023-04-09,TV,2,My Roommate Is a Gumiho,My Roommate Is a Gumiho: Limited Series,1
Japan,JP,2023-04-09,TV,3,Divorce Attorney Shin,Divorce Attorney Shin: Limited Series,5
Japan,JP,2023-04-09,TV,4,Beyond Evil,Beyond Evil: Limited Series,1
Japan,JP,2023-04-09,TV,5,Invisible,Invisible: Season 1,1
Japan,JP,2023-04-09,TV,6,The Blacklist,The Blacklist: Season 9,2
Japan,JP,2023-04-09,TV,7,Copycat Killer,Copycat Killer: Season 1,1
Japan,JP,2023-04-09,TV,8,Tokkai: Bad Asset Wars,Tokkai: Bad Asset Wars: Season 1,1
Japan,JP,2023-04-09,TV,9,From Me to You: Kimi ni Todoke,From Me to You: Kimi ni Todoke: Season 1,2
Japan,JP,2023-04-09,TV,10,"Now, We Are Breaking Up","Now, We Are Breaking Up: Limited Series",1
Japan,JP,2023-04-02,Films,1,Wrath of Man,,2
Japan,JP,2023-04-02,Films,2,Kill Boksoon,,1
Japan,JP,2023-04-02,Films,3,Top Gun: Maverick,,4
Japan,JP,2023-04-02,Films,4,Call Me Chihiro,,6
Japan,JP,2023-04-02,Films,5,Don't Breathe 2,,2
Japan,JP,2023-04-02,Films,6,Harry Potter and the Sorcerer's Stone,,14
Japan,JP,2023-04-02,Films,7,Harry Potter and the Chamber of Secrets,,14
Japan,JP,2023-04-02,Films,8,Innocent Witness,,1
Japan,JP,2023-04-02,Films,9,Don't Breathe,,1
Japan,JP,2023-04-02,Films,10,Harry Potter and the Prisoner of Azkaban,,12
Japan,JP,2023-04-02,TV,1,The Glory,The Glory: Season 1,9
Japan,JP,2023-04-02,TV,2,The Night Agent,The Night Agent: Season 1,2
Japan,JP,2023-04-02,TV,3,Divorce Attorney Shin,Divorce Attorney Shin: Limited Series,4
Japan,JP,2023-04-02,TV,4,War of Trap,War of Trap: Season 1,8
Japan,JP,2023-04-02,TV,5,From Me to You: Kimi ni Todoke,From Me to You: Kimi ni Todoke: Season 1,1
Japan,JP,2023-04-02,TV,6,Blue Lock,Blue Lock: BLUE LOCK,16
Japan,JP,2023-04-02,TV,7,Crash Course in Romance,Crash Course in Romance: Limited Series,9
Japan,JP,2023-04-02,TV,8,Extraordinary Attorney Woo,Extraordinary Attorney Woo: Season 1,25
Japan,JP,2023-04-02,TV,9,The Blacklist,The Blacklist: Season 9,1
Japan,JP,2023-04-02,TV,10,Crash Landing on You,Crash Landing on You: Limited Series,71
Japan,JP,2023-03-26,Films,1,Top Gun: Maverick,,3
Japan,JP,2023-03-26,Films,2,Call Me Chihiro,,5
Japan,JP,2023-03-26,Films,3,Luther: The Fallen Sun,,3
Japan,JP,2023-03-26,Films,4,Wrath of Man,,1
Japan,JP,2023-03-26,Films,5,Harry Potter and the Sorcerer's Stone,,13
Japan,JP,2023-03-26,Films,6,Don't Breathe 2,,1
Japan,JP,2023-03-26,Films,7,Harry Potter and the Chamber of Secrets,,13
Japan,JP,2023-03-26,Films,8,Harry Potter and the Half-Blood Prince,,8
Japan,JP,2023-03-26,Films,9,Harry Potter and the Prisoner of Azkaban,,11
Japan,JP,2023-03-26,Films,10,Harry Potter and the Goblet of Fire,,11
Japan,JP,2023-03-26,TV,1,The Glory,The Glory: Season 1,8
Japan,JP,2023-03-26,TV,2,Divorce Attorney Shin,Divorce Attorney Shin: Limited Series,3
Japan,JP,2023-03-26,TV,3,The Night Agent,The Night Agent: Season 1,1
Japan,JP,2023-03-26,TV,4,Blue Lock,Blue Lock: BLUE LOCK,15
Japan,JP,2023-03-26,TV,5,Crash Course in Romance,Crash Course in Romance: Limited Series,8
Japan,JP,2023-03-26,TV,6,War of Trap,War of Trap: Season 1,7
Japan,JP,2023-03-26,TV,7,Extraordinary Attorney Woo,Extraordinary Attorney Woo: Season 1,24
Japan,JP,2023-03-26,TV,8,Ariyoshi Assists,Ariyoshi Assists: Season 1,2
Japan,JP,2023-03-26,TV,9,My Hero Academia,My Hero Academia: Season 6,1
Japan,JP,2023-03-26,TV,10,Tomo-chan Is a Girl!,Tomo-chan Is a Girl!: Season 1,1
Japan,JP,2023-03-19,Films,1,Top Gun: Maverick,,2
Japan,JP,2023-03-19,Films,2,Luther: The Fallen Sun,,2
Japan,JP,2023-03-19,Films,3,Call Me Chihiro,,4
Japan,JP,2023-03-19,Films,4,Nobody,,1
Japan,JP,2023-03-19,Films,5,Harry Potter and the Sorcerer's Stone,,12
Japan,JP,2023-03-19,Films,6,Doraemon the Movie: Nobita's New Dinosaur,,2
Japan,JP,2023-03-19,Films,7,Harry Potter and the Chamber of Secrets,,12
Japan,JP,2023-03-19,Films,8,Harry Potter and the Goblet of Fire,,10
Japan,JP,2023-03-19,Films,9,2 Hearts,,1
Japan,JP,2023-03-19,Films,10,Harry Potter and the Prisoner of Azkaban,,10
Japan,JP,2023-03-19,TV,1,The Glory,The Glory: Season 1,7
Japan,JP,2023-03-19,TV,2,Crash Course in Romance,Crash Course in Romance: Limited Series,7
Japan,JP,2023-03-19,TV,3,Blue Lock,Blue Lock: BLUE LOCK,14
Japan,JP,2023-03-19,TV,4,Divorce Attorney Shin,Divorce Attorney Shin: Limited Series,2
Japan,JP,2023-03-19,TV,5,War of Trap,War of Trap: Season 1,6
Japan,JP,2023-03-19,TV,6,Ariyoshi Assists,Ariyoshi Assists: Season 1,1
Japan,JP,2023-03-19,TV,7,Why didn’t I tell you a million times?,Why didn’t I tell you a million times?: Season 1,5
Japan,JP,2023-03-19,TV,8,Informa,Informa: Season 1,3
Japan,JP,2023-03-19,TV,9,Buddy Daddies,Buddy Daddies: Season 1,1
Japan,JP,2023-03-19,TV,10,Extraordinary Attorney Woo,Extraordinary Attorney Woo: Season 1,23
Japan,JP,2023-03-12,Films,1,Top Gun: Maverick,,1
Japan,JP,2023-03-12,Films,2,Call Me Chihiro,,3
Japan,JP,2023-03-12,Films,3,Doraemon the Movie: Nobita's New Dinosaur,,1
Japan,JP,2023-03-12,Films,4,Honey Lemon Soda,,2
Japan,JP,2023-03-12,Films,5,My Boyfriend In Orange,,2
Japan,JP,2023-03-12,Films,6,Luther: The Fallen Sun,,1
Japan,JP,2023-03-12,Films,7,Harry Potter and the Sorcerer's Stone,,11
Japan,JP,2023-03-12,Films,8,Doraemon the Movie: Nobita's Great Adventure in the Antarctic Kachi Kochi,,1
Japan,JP,2023-03-12,Films,9,Harry Potter and the Chamber of Secrets,,11
Japan,JP,2023-03-12,Films,10,The Equalizer 2,,2
Japan,JP,2023-03-12,TV,1,The Glory,The Glory: Season 1,6
Japan,JP,2023-03-12,TV,2,Crash Course in Romance,Crash Course in Romance: Limited Series,6
Japan,JP,2023-03-12,TV,3,Blue Lock,Blue Lock: BLUE LOCK,13
Japan,JP,2023-03-12,TV,4,War of Trap,War of Trap: Season 1,5
Japan,JP,2023-03-12,TV,5,Heaven and Hell: Soul Exchange,Heaven and Hell: Soul Exchange: Season 1,2
Japan,JP,2023-03-12,TV,6,Why didn’t I tell you a million times?,Why didn’t I tell you a million times?: Season 1,4
Japan,JP,2023-03-12,TV,7,Divorce Attorney Shin,Divorce Attorney Shin: Limited Series,1
Japan,JP,2023-03-12,TV,8,Attack on Titan,Attack on Titan: Season 1,1
Japan,JP,2023-03-12,TV,9,Horimiya,,1
Japan,JP,2023-03-12,TV,10,Attack on Titan,Attack on Titan: The Final Season Part 3,2
Japan,JP,2023-03-05,Films,1,Call Me Chihiro,,2
Japan,JP,2023-03-05,Films,2,My Boyfriend In Orange,,1
Japan,JP,2023-03-05,Films,3,Honey Lemon Soda,,1
Japan,JP,2023-03-05,Films,4,Elvis,,1
Japan,JP,2023-03-05,Films,5,The Lost City,,2
Japan,JP,2023-03-05,Films,6,We Have a Ghost,,1
Japan,JP,2023-03-05,Films,7,The Equalizer 2,,1
Japan,JP,2023-03-05,Films,8,Harry Potter and the Sorcerer's Stone,,10
Japan,JP,2023-03-05,Films,9,Harry Potter and the Chamber of Secrets,,10
Japan,JP,2023-03-05,Films,10,Harry Potter and the Goblet of Fire,,9
Japan,JP,2023-03-05,TV,1,Crash Course in Romance,Crash Course in Romance: Limited Series,5
Japan,JP,2023-03-05,TV,2,Blue Lock,Blue Lock: BLUE LOCK,12
Japan,JP,2023-03-05,TV,3,War of Trap,War of Trap: Season 1,4
Japan,JP,2023-03-05,TV,4,Love to Hate You,Love to Hate You: Season 1,4
Japan,JP,2023-03-05,TV,5,Attack on Titan,Attack on Titan: The Final Season Part 3,1
Japan,JP,2023-03-05,TV,6,Why didn’t I tell you a million times?,Why didn’t I tell you a million times?: Season 1,3
Japan,JP,2023-03-05,TV,7,Informa,Informa: Season 1,2
Japan,JP,2023-03-05,TV,8,Extraordinary Attorney Woo,Extraordinary Attorney Woo: Season 1,22
Japan,JP,2023-03-05,TV,9,Heaven and Hell: Soul Exchange,Heaven and Hell: Soul Exchange: Season 1,1
Japan,JP,2023-03-05,TV,10,Crash Landing on You,Crash Landing on You: Limited Series,70
Japan,JP,2023-02-26,Films,1,Call Me Chihiro,,1
Japan,JP,2023-02-26,Films,2,Mission: Impossible - Fallout,,2
Japan,JP,2023-02-26,Films,3,Re/Member,,2
Japan,JP,2023-02-26,Films,4,Unlocked,,1
Japan,JP,2023-02-26,Films,5,Harry Potter and the Sorcerer's Stone,,9
Japan,JP,2023-02-26,Films,6,Harry Potter and the Chamber of Secrets,,9
Japan,JP,2023-02-26,Films,7,Noise,,3
Japan,JP,2023-02-26,Films,8,The Lost City,,1
Japan,JP,2023-02-26,Films,9,Harry Potter and the Goblet of Fire,,8
Japan,JP,2023-02-26,Films,10,Harry Potter and the Prisoner of Azkaban,,9
Japan,JP,2023-02-26,TV,1,Crash Course in Romance,Crash Course in Romance: Limited Series,4
Japan,JP,2023-02-26,TV,2,Love to Hate You,Love to Hate You: Season 1,3
Japan,JP,2023-02-26,TV,3,Blue Lock,Blue Lock: BLUE LOCK,11
Japan,JP,2023-02-26,TV,4,War of Trap,War of Trap: Season 1,3
Japan,JP,2023-02-26,TV,5,The Interest of Love,The Interest of Love: Limited Series,6
Japan,JP,2023-02-26,TV,6,Why didn’t I tell you a million times?,Why didn’t I tell you a million times?: Season 1,2
Japan,JP,2023-02-26,TV,7,Informa,Informa: Season 1,1
Japan,JP,2023-02-26,TV,8,Extraordinary Attorney Woo,Extraordinary Attorney Woo: Season 1,21
Japan,JP,2023-02-26,TV,9,First Love,First Love: Season 1,14
Japan,JP,2023-02-26,TV,10,Flower of Evil,Flower of Evil: Limited Series,9
Japan,JP,2023-02-19,Films,1,Re/Member,,1
Japan,JP,2023-02-19,Films,2,Noise,,2
Japan,JP,2023-02-19,Films,3,Mission: Impossible - Fallout,,1
Japan,JP,2023-02-19,Films,4,Harry Potter and the Sorcerer's Stone,,8
Japan,JP,2023-02-19,Films,5,Harry Potter and the Chamber of Secrets,,8
Japan,JP,2023-02-19,Films,6,Ataru: the First Love & the Last Kill,,1
Japan,JP,2023-02-19,Films,7,Harry Potter and the Goblet of Fire,,7
Japan,JP,2023-02-19,Films,8,Harry Potter and the Prisoner of Azkaban,,8
Japan,JP,2023-02-19,Films,9,The Lone Ume Tree,,1
Japan,JP,2023-02-19,Films,10,Harry Potter and the Half-Blood Prince,,7
Japan,JP,2023-02-19,TV,1,Love to Hate You,Love to Hate You: Season 1,2
Japan,JP,2023-02-19,TV,2,Crash Course in Romance,Crash Course in Romance: Limited Series,3
Japan,JP,2023-02-19,TV,3,The Interest of Love,The Interest of Love: Limited Series,5
Japan,JP,2023-02-19,TV,4,Blue Lock,Blue Lock: BLUE LOCK,10
Japan,JP,2023-02-19,TV,5,Trolley,Trolley: Limited Series,2
Japan,JP,2023-02-19,TV,6,War of Trap,War of Trap: Season 1,2
Japan,JP,2023-02-19,TV,7,Elpis,Elpis: Season 1,3
Japan,JP,2023-02-19,TV,8,First Love,First Love: Season 1,13
Japan,JP,2023-02-19,TV,9,Flower of Evil,Flower of Evil: Limited Series,8
Japan,JP,2023-02-19,TV,10,Why didn’t I tell you a million times?,Why didn’t I tell you a million times?: Season 1,1
Japan,JP,2023-02-12,Films,1,Noise,,1
Japan,JP,2023-02-12,Films,2,Cube,,2
Japan,JP,2023-02-12,Films,3,HELL DOGS - IN THE HOUSE OF BAMBOO -,,3
Japan,JP,2023-02-12,Films,4,New Interpretation Records of the Three Kingdoms,,1
Japan,JP,2023-02-12,Films,5,Harry Potter and the Sorcerer's Stone,,7
Japan,JP,2023-02-12,Films,6,Harry Potter and the Chamber of Secrets,,7
Japan,JP,2023-02-12,Films,7,A Madder Red,,1
Japan,JP,2023-02-12,Films,8,Harry Potter and the Goblet of Fire,,6
Japan,JP,2023-02-12,Films,9,Harry Potter and the Half-Blood Prince,,6
Japan,JP,2023-02-12,Films,10,Harry Potter and the Prisoner of Azkaban,,7
Japan,JP,2023-02-12,TV,1,The Interest of Love,The Interest of Love: Limited Series,4
Japan,JP,2023-02-12,TV,2,Crash Course in Romance,Crash Course in Romance: Limited Series,2
Japan,JP,2023-02-12,TV,3,Elpis,Elpis: Season 1,2
Japan,JP,2023-02-12,TV,4,Blue Lock,Blue Lock: BLUE LOCK,9
Japan,JP,2023-02-12,TV,5,Awaken,Awaken: Season 1,3
Japan,JP,2023-02-12,TV,6,Flower of Evil,Flower of Evil: Limited Series,7
Japan,JP,2023-02-12,TV,7,War of Trap,War of Trap: Season 1,1
Japan,JP,2023-02-12,TV,8,Love to Hate You,Love to Hate You: Season 1,1
Japan,JP,2023-02-12,TV,9,First Love,First Love: Season 1,12
Japan,JP,2023-02-12,TV,10,Trolley,Trolley: Limited Series,1
Japan,JP,2023-02-05,Films,1,HELL DOGS - IN THE HOUSE OF BAMBOO -,,2
Japan,JP,2023-02-05,Films,2,Cube,,1
Japan,JP,2023-02-05,Films,3,Harry Potter and the Sorcerer's Stone,,6
Japan,JP,2023-02-05,Films,4,Harry Potter and the Chamber of Secrets,,6
Japan,JP,2023-02-05,Films,5,Harry Potter and the Goblet of Fire,,5
Japan,JP,2023-02-05,Films,6,Harry Potter and the Half-Blood Prince,,5
Japan,JP,2023-02-05,Films,7,Harry Potter and the Prisoner of Azkaban,,6
Japan,JP,2023-02-05,Films,8,Harry Potter and the Order of the Phoenix,,5
Japan,JP,2023-02-05,Films,9,Harry Potter and the Deathly Hallows: Part 1,,5
Japan,JP,2023-02-05,Films,10,Harry Potter and the Deathly Hallows: Part 2,,5
Japan,JP,2023-02-05,TV,1,Awaken,Awaken: Season 1,2
Japan,JP,2023-02-05,TV,2,Record of Ragnarok,Record of Ragnarok: Season 2,2
Japan,JP,2023-02-05,TV,3,The Interest of Love,The Interest of Love: Limited Series,3
Japan,JP,2023-02-05,TV,4,Crash Course in Romance,Crash Course in Romance: Limited Series,1
Japan,JP,2023-02-05,TV,5,Flower of Evil,Flower of Evil: Limited Series,6
Japan,JP,2023-02-05,TV,6,Blue Lock,Blue Lock: BLUE LOCK,8
Japan,JP,2023-02-05,TV,7,Elpis,Elpis: Season 1,1
Japan,JP,2023-02-05,TV,8,Ikebukuro West Gate Park,Ikebukuro West Gate Park: Season 1,5
Japan,JP,2023-02-05,TV,9,The Glory,The Glory: Season 1,5
Japan,JP,2023-02-05,TV,10,First Love,First Love: Season 1,11
Japan,JP,2023-01-29,Films,1,HELL DOGS - IN THE HOUSE OF BAMBOO -,,1
Japan,JP,2023-01-29,Films,2,Harry Potter and the Sorcerer's Stone,,5
Japan,JP,2023-01-29,Films,3,Harry Potter and the Chamber of Secrets,,5
Japan,JP,2023-01-29,Films,4,Harry Potter and the Goblet of Fire,,4
Japan,JP,2023-01-29,Films,5,Harry Potter and the Half-Blood Prince,,4
Japan,JP,2023-01-29,Films,6,Harry Potter and the Prisoner of Azkaban,,5
Japan,JP,2023-01-29,Films,7,Harry Potter and the Order of the Phoenix,,4
Japan,JP,2023-01-29,Films,8,Harry Potter and the Deathly Hallows: Part 1,,4
Japan,JP,2023-01-29,Films,9,Harry Potter and the Deathly Hallows: Part 2,,4
Japan,JP,2023-01-29,Films,10,Devotion,,1
Japan,JP,2023-01-29,TV,1,Awaken,Awaken: Season 1,1
Japan,JP,2023-01-29,TV,2,Record of Ragnarok,Record of Ragnarok: Season 2,1
Japan,JP,2023-01-29,TV,3,Flower of Evil,Flower of Evil: Limited Series,5
Japan,JP,2023-01-29,TV,4,The Glory,The Glory: Season 1,4
Japan,JP,2023-01-29,TV,5,The Interest of Love,The Interest of Love: Limited Series,2
Japan,JP,2023-01-29,TV,6,First Love,First Love: Season 1,10
Japan,JP,2023-01-29,TV,7,Ikebukuro West Gate Park,Ikebukuro West Gate Park: Season 1,4
Japan,JP,2023-01-29,TV,8,The Makanai: Cooking for the Maiko House,The Makanai: Cooking for the Maiko House: Season 1,3
Japan,JP,2023-01-29,TV,9,Alice in Borderland,Alice in Borderland: Season 2,6
Japan,JP,2023-01-29,TV,10,Blue Lock,Blue Lock: BLUE LOCK,7
Japan,JP,2023-01-22,Films,1,Harry Potter and the Sorcerer's Stone,,4
Japan,JP,2023-01-22,Films,2,Harry Potter and the Chamber of Secrets,,4
Japan,JP,2023-01-22,Films,3,Harry Potter and the Goblet of Fire,,3
Japan,JP,2023-01-22,Films,4,Harry Potter and the Half-Blood Prince,,3
Japan,JP,2023-01-22,Films,5,Harry Potter and the Prisoner of Azkaban,,4
Japan,JP,2023-01-22,Films,6,Harry Potter and the Order of the Phoenix,,3
Japan,JP,2023-01-22,Films,7,Harry Potter and the Deathly Hallows: Part 1,,3
Japan,JP,2023-01-22,Films,8,Harry Potter and the Deathly Hallows: Part 2,,3
Japan,JP,2023-01-22,Films,9,Fantastic Beasts: The Secrets of Dumbledore,,4
Japan,JP,2023-01-22,Films,10,Ad Astra,,1
Japan,JP,2023-01-22,TV,1,The Glory,The Glory: Season 1,3
Japan,JP,2023-01-22,TV,2,Flower of Evil,Flower of Evil: Limited Series,4
Japan,JP,2023-01-22,TV,3,The Makanai: Cooking for the Maiko House,The Makanai: Cooking for the Maiko House: Season 1,2
Japan,JP,2023-01-22,TV,4,Ikebukuro West Gate Park,Ikebukuro West Gate Park: Season 1,3
Japan,JP,2023-01-22,TV,5,Alice in Borderland,Alice in Borderland: Season 2,5
Japan,JP,2023-01-22,TV,6,First Love,First Love: Season 1,9
Japan,JP,2023-01-22,TV,7,The Interest of Love,The Interest of Love: Limited Series,1
Japan,JP,2023-01-22,TV,8,Blue Lock,Blue Lock: BLUE LOCK,6
Japan,JP,2023-01-22,TV,9,Alchemy of Souls,Alchemy of Souls: Part 2,6
Japan,JP,2023-01-22,TV,10,Single’s Inferno,Single’s Inferno: Season 2,5
Japan,JP,2023-01-15,Films,1,Harry Potter and the Sorcerer's Stone,,3
Japan,JP,2023-01-15,Films,2,Harry Potter and the Chamber of Secrets,,3
Japan,JP,2023-01-15,Films,3,Harry Potter and the Goblet of Fire,,2
Japan,JP,2023-01-15,Films,4,Harry Potter and the Half-Blood Prince,,2
Japan,JP,2023-01-15,Films,5,Harry Potter and the Prisoner of Azkaban,,3
Japan,JP,2023-01-15,Films,6,Harry Potter and the Order of the Phoenix,,2
Japan,JP,2023-01-15,Films,7,Harry Potter and the Deathly Hallows: Part 1,,2
Japan,JP,2023-01-15,Films,8,Harry Potter and the Deathly Hallows: Part 2,,2
Japan,JP,2023-01-15,Films,9,Fantastic Beasts: The Secrets of Dumbledore,,3
Japan,JP,2023-01-15,Films,10,The Pale Blue Eye,,1
Japan,JP,2023-01-15,TV,1,The Glory,The Glory: Season 1,2
Japan,JP,2023-01-15,TV,2,Alice in Borderland,Alice in Borderland: Season 2,4
Japan,JP,2023-01-15,TV,3,Ikebukuro West Gate Park,Ikebukuro West Gate Park: Season 1,2
Japan,JP,2023-01-15,TV,4,Flower of Evil,Flower of Evil: Limited Series,3
Japan,JP,2023-01-15,TV,5,Single’s Inferno,Single’s Inferno: Season 2,4
Japan,JP,2023-01-15,TV,6,Alchemy of Souls,Alchemy of Souls: Part 2,5
Japan,JP,2023-01-15,TV,7,First Love,First Love: Season 1,8
Japan,JP,2023-01-15,TV,8,The Makanai: Cooking for the Maiko House,The Makanai: Cooking for the Maiko House: Season 1,1
Japan,JP,2023-01-15,TV,9,Tiger and Dragon,Tiger and Dragon: Season 1,1
Japan,JP,2023-01-15,TV,10,Dearest,Dearest: Season 1,2
Japan,JP,2023-01-08,Films,1,Harry Potter and the Sorcerer's Stone,,2
Japan,JP,2023-01-08,Films,2,Harry Potter and the Chamber of Secrets,,2
Japan,JP,2023-01-08,Films,3,Harry Potter and the Prisoner of Azkaban,,2
Japan,JP,2023-01-08,Films,4,Harry Potter and the Goblet of Fire,,1
Japan,JP,2023-01-08,Films,5,Fantastic Beasts: The Secrets of Dumbledore,,2
Japan,JP,2023-01-08,Films,6,Harry Potter and the Order of the Phoenix,,1
Japan,JP,2023-01-08,Films,7,Harry Potter and the Half-Blood Prince,,1
Japan,JP,2023-01-08,Films,8,Harry Potter and the Deathly Hallows: Part 1,,1
Japan,JP,2023-01-08,Films,9,Harry Potter and the Deathly Hallows: Part 2,,1
Japan,JP,2023-01-08,Films,10,Glass Onion: A Knives Out Mystery,,3
Japan,JP,2023-01-08,TV,1,Alice in Borderland,Alice in Borderland: Season 2,3
Japan,JP,2023-01-08,TV,2,The Glory,The Glory: Season 1,1
Japan,JP,2023-01-08,TV,3,Ikebukuro West Gate Park,Ikebukuro West Gate Park: Season 1,1
Japan,JP,2023-01-08,TV,4,Flower of Evil,Flower of Evil: Limited Series,2
Japan,JP,2023-01-08,TV,5,Alchemy of Souls,Alchemy of Souls: Part 2,4
Japan,JP,2023-01-08,TV,6,First Love,First Love: Season 1,7
Japan,JP,2023-01-08,TV,7,Alice in Borderland,Alice in Borderland: Season 1,3
Japan,JP,2023-01-08,TV,8,Dearest,Dearest: Season 1,1
Japan,JP,2023-01-08,TV,9,Single’s Inferno,Single’s Inferno: Season 2,3
Japan,JP,2023-01-08,TV,10,The World of the Married,The World of the Married: Limited Series,5
Japan,JP,2023-01-01,Films,1,Glass Onion: A Knives Out Mystery,,2
Japan,JP,2023-01-01,Films,2,Harry Potter and the Sorcerer's Stone,,1
Japan,JP,2023-01-01,Films,3,Fantastic Beasts: The Secrets of Dumbledore,,1
Japan,JP,2023-01-01,Films,4,Harry Potter and the Chamber of Secrets,,1
Japan,JP,2023-01-01,Films,5,Knives Out,,1
Japan,JP,2023-01-01,Films,6,Roald Dahl's Matilda The Musical,,1
Japan,JP,2023-01-01,Films,7,The Batman,,3
Japan,JP,2023-01-01,Films,8,Poupelle of Chimney Town,,1
Japan,JP,2023-01-01,Films,9,Harry Potter and the Prisoner of Azkaban,,1
Japan,JP,2023-01-01,Films,10,And So The Baton Is Passed,,8
Japan,JP,2023-01-01,TV,1,Alice in Borderland,Alice in Borderland: Season 2,2
Japan,JP,2023-01-01,TV,2,First Love,First Love: Season 1,6
Japan,JP,2023-01-01,TV,3,Alice in Borderland,Alice in Borderland: Season 1,2
Japan,JP,2023-01-01,TV,4,Flower of Evil,Flower of Evil: Limited Series,1
Japan,JP,2023-01-01,TV,5,Alchemy of Souls,Alchemy of Souls: Part 2,3
Japan,JP,2023-01-01,TV,6,The World of the Married,The World of the Married: Limited Series,4
Japan,JP,2023-01-01,TV,7,Chainsaw Man,Chainsaw Man: Season 1,12
Japan,JP,2023-01-01,TV,8,SPY x FAMILY,SPY x FAMILY: Season 1,31
Japan,JP,2023-01-01,TV,9,Wednesday,Wednesday: Season 1,6
Japan,JP,2023-01-01,TV,10,Single’s Inferno,Single’s Inferno: Season 2,2
Japan,JP,2022-12-25,Films,1,The Batman,,2
Japan,JP,2022-12-25,Films,2,Glass Onion: A Knives Out Mystery,,1
Japan,JP,2022-12-25,Films,3,Boys Over Flowers Final: Theatrical Cut,,2
Japan,JP,2022-12-25,Films,4,The Seven Deadly Sins: Grudge of Edinburgh Part 1,,1
Japan,JP,2022-12-25,Films,5,The Big 4,,1
Japan,JP,2022-12-25,Films,6,And So The Baton Is Passed,,7
Japan,JP,2022-12-25,Films,7,JUMP!!: The Heroes Behind the GOLD,,1
Japan,JP,2022-12-25,Films,8,Troll,,4
Japan,JP,2022-12-25,Films,9,We Made a Beautiful Bouquet,,9
Japan,JP,2022-12-25,Films,10,Guillermo del Toro’s Pinocchio,,3
Japan,JP,2022-12-25,TV,1,Alice in Borderland,Alice in Borderland: Season 2,1
Japan,JP,2022-12-25,TV,2,First Love,First Love: Season 1,5
Japan,JP,2022-12-25,TV,3,The World of the Married,The World of the Married: Limited Series,3
Japan,JP,2022-12-25,TV,4,Alchemy of Souls,Alchemy of Souls: Part 2,2
Japan,JP,2022-12-25,TV,5,SPY x FAMILY,SPY x FAMILY: Season 1,30
Japan,JP,2022-12-25,TV,6,Wednesday,Wednesday: Season 1,5
Japan,JP,2022-12-25,TV,7,Chainsaw Man,Chainsaw Man: Season 1,11
Japan,JP,2022-12-25,TV,8,Alice in Borderland,Alice in Borderland: Season 1,1
